"row";"column";"CdSO4-fit";"CdS-fit"
11;143;0.00576119;0.994239
11;144;0;1
11;145;0;1
11;146;0.0234059;0.976594
11;147;0.0266092;0.973391
11;148;0.00716144;0.992839
11;149;0;1
11;150;0;1
11;151;0.00788336;0.992117
11;152;0.0126906;0.987309
11;153;0.0248277;0.975172
11;154;0;1
11;155;0;1
11;156;0.00748088;0.992519
11;157;0.0241868;0.975813
11;158;0.0138483;0.986152
11;159;0.0446124;0.955388
11;160;0.0682965;0.931703
11;161;0.0660301;0.93397
11;162;0.0494543;0.950546
11;163;0.0268343;0.973166
11;164;0.0103736;0.989626
11;165;0.0110984;0.988902
11;166;0.0484981;0.951502
11;167;0.0611428;0.938857
11;168;0.0557744;0.944226
11;169;0.0483777;0.951622
11;170;0.0415052;0.958495
11;171;0.0327091;0.967291
11;172;0.0333615;0.966638
11;173;0.0210673;0.978933
11;174;0.00504142;0.994959
11;175;0.0121916;0.987808
11;176;0;1
11;177;0;1
11;178;0;1
11;179;0;1
11;180;0.0191569;0.980843
11;181;0.0356695;0.96433
11;182;0.0408801;0.95912
11;183;0.0683806;0.931619
11;184;0.0776987;0.922301
11;185;0.0541683;0.945832
11;186;0.0449831;0.955017
11;187;0.0195721;0.980428
11;188;0;1
11;189;0;1
11;190;0;1
11;191;0;1
11;192;0.000738021;0.999262
11;193;0.0528463;0.947154
12;0;0;0
12;1;0;0
12;2;0;0
12;3;0.0404726;0.959527
12;4;0.0675429;0.932457
12;5;0.0760219;0.923978
12;6;0.0483241;0.951676
12;7;0.0462428;0.953757
12;8;0.0662595;0.933741
12;9;0.0902785;0.909721
12;10;0.109304;0.890696
12;11;0.0253619;0.974638
12;12;0;1
12;13;0.0307361;0.969264
12;14;0.0389912;0.961009
12;15;0;1
12;16;0;1
12;17;0;1
12;18;0;1
12;19;0;1
12;20;0.0190671;0.980933
12;21;0;1
12;22;0;1
12;23;0;1
12;24;0;1
12;25;0.00682152;0.993178
12;26;0.0119848;0.988015
12;27;0.0207861;0.979214
12;28;0.0227641;0.977236
12;29;0.00726674;0.992733
12;30;5.55e-17;1
12;31;0;1
12;32;0;1
12;33;0;1
12;34;0;1
12;35;0;1
12;36;0;1
12;37;0.00247793;0.997522
12;38;0;1
12;39;0;1
12;40;0.0066786;0.993321
12;41;0.0123596;0.98764
12;42;0;1
12;43;0;1
12;44;0;1
12;45;0;1
12;46;0;1
12;47;0;1
12;48;0;1
12;49;0;1
12;50;0;1
12;51;0;1
12;52;0;1
12;53;0;1
12;54;0;1
12;55;0.00309577;0.996904
12;56;0.0394163;0.960584
12;57;0.0447065;0.955294
12;58;0.0570734;0.942927
12;59;0.0453663;0.954634
12;60;0.0362654;0.963735
12;61;0.0389499;0.96105
12;62;0.0343607;0.965639
12;63;0.0188871;0.981113
12;64;0.0266908;0.973309
12;65;0.0260503;0.97395
12;66;0.0301851;0.969815
12;67;0.0311798;0.96882
12;68;0.0325474;0.967453
12;69;0.0324856;0.967514
12;70;0.0250086;0.974991
12;71;0.0207621;0.979238
12;72;0.0131324;0.986868
12;73;0.00538265;0.994617
12;74;0.00932278;0.990677
12;75;0.029746;0.970254
12;76;0.0186745;0.981326
12;77;0.0223621;0.977638
12;78;0.023718;0.976282
12;79;0.00902635;0.990974
12;80;0.00482182;0.995178
12;81;0;1
12;82;0.000642275;0.999358
12;83;0.00694331;0.993057
12;84;0.0216619;0.978338
12;85;0.0414911;0.958509
12;86;0.0426024;0.957398
12;87;0.0267432;0.973257
12;88;0.0299869;0.970013
12;89;0.0340773;0.965923
12;90;0.0277585;0.972241
12;91;0.023718;0.976282
12;92;0.0296331;0.970367
12;93;0.0251305;0.97487
12;94;0.0357675;0.964233
12;95;0.0452108;0.954789
12;96;0.0335109;0.966489
12;97;0.0345384;0.965462
12;98;0.0174272;0.982573
12;99;0.0145245;0.985476
12;100;0.0279057;0.972094
12;101;0.0336009;0.966399
12;102;0.0390621;0.960938
12;103;0.0446567;0.955343
12;104;0.0447709;0.955229
12;105;0.0392661;0.960734
12;106;0.0283765;0.971624
12;107;0.0220502;0.97795
12;108;0.0051346;0.994865
12;109;0.00571449;0.994286
12;110;0.0201587;0.979841
12;111;0.017164;0.982836
12;112;0.0159272;0.984073
12;113;0.00994224;0.990058
12;114;0;1
12;115;0;1
12;116;0;1
12;117;0;1
12;118;0.00788654;0.992113
12;119;0.0230293;0.976971
12;120;0.0349781;0.965022
12;121;0.0276151;0.972385
12;122;0.0110548;0.988945
12;123;0;1
12;124;0;1
12;125;0;1
12;126;0.0139148;0.986085
12;127;0.0279362;0.972064
12;128;0.0468939;0.953106
12;129;0.0541226;0.945877
12;130;0.0313225;0.968678
12;131;0.0168086;0.983191
12;132;0.0236968;0.976303
12;133;0.0193975;0.980602
12;134;0.00893;0.99107
12;135;0;1
12;136;0;1
12;137;0;1
12;138;0.0244577;0.975542
12;139;0.0344102;0.96559
12;140;0.0296264;0.970374
12;141;0;1
12;142;5.55e-17;1
12;143;0.00587771;0.994122
12;144;0.0400784;0.959922
12;145;0.0247203;0.97528
12;146;0;1
12;147;0.00390235;0.996098
12;148;0.0248324;0.975168
12;149;0.0296192;0.970381
12;150;0.021932;0.978068
12;151;0.0187288;0.981271
12;152;0.00656153;0.993438
12;153;0.0231381;0.976862
12;154;0.0226402;0.97736
12;155;0.0306197;0.96938
12;156;0.0253513;0.974649
12;157;0.000658059;0.999342
12;158;0;1
12;159;0;1
12;160;0.0532541;0.946746
12;161;0;1
12;162;0.0471237;0.952876
12;163;0;1
12;164;0;1
12;165;0;1
12;166;0;1
12;167;0;1
12;168;0;1
12;169;0;1
12;170;0.0525522;0.947448
12;171;0.0104038;0.989596
12;172;0;1
12;173;0.0100282;0.989972
12;174;0.00358023;0.99642
12;175;0.0271451;0.972855
12;176;0.0520815;0.947918
12;177;0.0410931;0.958907
12;178;0;1
12;179;0;1
12;180;0.0195636;0.980436
12;181;0.0393219;0.960678
12;182;0.0269327;0.973067
12;183;0;1
12;184;0;1
12;185;0;1
12;186;0;1
12;187;0.0371101;0.96289
12;188;0.0281296;0.97187
12;189;0.0159794;0.984021
12;190;0.0105655;0.989434
12;191;0;1
12;192;0;1
12;193;0;1
13;0;0;0
13;1;0;0
13;2;0.108088;0.891912
13;3;0.131496;0.868504
13;4;0.111043;0.888957
13;5;0.132043;0.867957
13;6;0.176067;0.823933
13;7;0.0971209;0.902879
13;8;0.0428139;0.957186
13;9;0.0263862;0.973614
13;10;0.0257505;0.97425
13;11;0;1
13;12;0;1
13;13;0.0242982;0.975702
13;14;0;1
13;15;0;1
13;16;0;1
13;17;0.00278476;0.997215
13;18;0.0356808;0.964319
13;19;0.0383758;0.961624
13;20;0.00560468;0.994395
13;21;0;1
13;22;0;1
13;23;0;1
13;24;0;1
13;25;0.0377039;0.962296
13;26;0;1
13;27;0;1
13;28;0.0297989;0.970201
13;29;0.0236802;0.97632
13;30;0.015302;0.984698
13;31;0;1
13;32;0;1
13;33;0;1
13;34;0;1
13;35;0;1
13;36;0;1
13;37;0;1
13;38;0;1
13;39;0;1
13;40;0;1
13;41;0;1
13;42;0;1
13;43;0;1
13;44;0;1
13;45;0;1
13;46;0;1
13;47;0;1
13;48;0;1
13;49;0;1
13;50;0;1
13;51;0;1
13;52;0;1
13;53;0;1
13;54;0;1
13;55;0.0224446;0.977555
13;56;0.0224105;0.977589
13;57;0.0151878;0.984812
13;58;0.0204941;0.979506
13;59;0.0190797;0.98092
13;60;0.0191813;0.980819
13;61;0.00387927;0.996121
13;62;0.00379286;0.996207
13;63;0.00715027;0.99285
13;64;0.00751686;0.992483
13;65;0.0139508;0.986049
13;66;0.0105274;0.989473
13;67;0.0034206;0.996579
13;68;0.00817732;0.991823
13;69;0.0139141;0.986086
13;70;0.0141062;0.985894
13;71;0.00960665;0.990393
13;72;0.0123441;0.987656
13;73;0.00460105;0.995399
13;74;0.0127201;0.98728
13;75;0.0347267;0.965273
13;76;0.0354641;0.964536
13;77;0;1
13;78;0.0560535;0.943946
13;79;0.0437911;0.956209
13;80;0.0469691;0.953031
13;81;0;1
13;82;0;1
13;83;0.0385311;0.961469
13;84;0.0388256;0.961174
13;85;0.0548915;0.945108
13;86;0.0631851;0.936815
13;87;0;1
13;88;0;1
13;89;0.0128619;0.987138
13;90;0.0258685;0.974132
13;91;0.0257816;0.974218
13;92;0.00698129;0.993019
13;93;0.0174941;0.982506
13;94;0.0290793;0.970921
13;95;0.0289657;0.971034
13;96;0.0197999;0.9802
13;97;0.0293181;0.970682
13;98;0.0356687;0.964331
13;99;0.0362287;0.963771
13;100;0.0207064;0.979294
13;101;0.0309925;0.969008
13;102;0.0562129;0.943787
13;103;0.049634;0.950366
13;104;0.0383291;0.961671
13;105;0.0387254;0.961275
13;106;0.0235564;0.976444
13;107;0.0136123;0.986388
13;108;0.0319439;0.968056
13;109;0.0173601;0.98264
13;110;0.0086305;0.99137
13;111;0.0305786;0.969421
13;112;0.0350828;0.964917
13;113;0.0409094;0.959091
13;114;0.0375578;0.962442
13;115;0.0426067;0.957393
13;116;0.048045;0.951955
13;117;0.0475706;0.952429
13;118;0.0532411;0.946759
13;119;0.0400668;0.959933
13;120;0;1
13;121;0;1
13;122;0.0425042;0.957496
13;123;0.0219507;0.978049
13;124;0.00879028;0.99121
13;125;0.0282001;0.9718
13;126;0.00989349;0.990107
13;127;0;1
13;128;0.0433452;0.956655
13;129;0;1
13;130;0.0478465;0.952154
13;131;0.0340407;0.965959
13;132;0.0280653;0.971935
13;133;0.00945039;0.99055
13;134;0;1
13;135;0;1
13;136;0.029834;0.970166
13;137;0.038427;0.961573
13;138;0.0358899;0.96411
13;139;0.0416108;0.958389
13;140;0.0329539;0.967046
13;141;0.0198821;0.980118
13;142;0.0342008;0.965799
13;143;0.0591105;0.94089
13;144;0.0566691;0.943331
13;145;0.0391257;0.960874
13;146;0.0118014;0.988199
13;147;0;1
13;148;0;1
13;149;0;1
13;150;0;1
13;151;0;1
13;152;0.0126209;0.987379
13;153;0.0152693;0.984731
13;154;0.0183001;0.9817
13;155;0.0147914;0.985209
13;156;0.0210799;0.97892
13;157;0.00838638;0.991614
13;158;0.018801;0.981199
13;159;0.0317445;0.968256
13;160;0.0233762;0.976624
13;161;0;1
13;162;0;1
13;163;0;1
13;164;0;1
13;165;0;1
13;166;0;1
13;167;0.0336555;0.966345
13;168;0.0145979;0.985402
13;169;0;1
13;170;0.0171478;0.982852
13;171;0.0433931;0.956607
13;172;0.0235769;0.976423
13;173;0.0112918;0.988708
13;174;0.000147452;0.999853
13;175;0.00528459;0.994715
13;176;0.0477541;0.952246
13;177;0.057609;0.942391
13;178;0.0265107;0.973489
13;179;0.036471;0.963529
13;180;0.0586302;0.94137
13;181;0;1
13;182;0.0566647;0.943335
13;183;0.0420589;0.957941
13;184;0.0485675;0.951433
13;185;0.044305;0.955695
13;186;0.0376628;0.962337
13;187;0.024931;0.975069
13;188;0.0165989;0.983401
13;189;0.0191595;0.980841
13;190;0.0161967;0.983803
13;191;0.000617391;0.999383
13;192;0;1
13;193;0.0559;0.9441

