Wavelength	Media	StDev
nm		
511.968322753906	86.2352679241423	18.5906448508793
512.5419921875	87.6900196951923	16.8992499164775
513.115661621094	89.3169580862657	15.0503946603487
513.689331054688	88.7092941028301	15.7597938473623
514.263000488281	87.3667154892359	17.6019868099138
514.836669921875	87.3953889148925	17.8970475269072
515.410339355469	85.4221384141728	17.4096892066216
515.984008789063	86.5781613760943	16.2322029487311
516.557678222656	87.4916441820432	15.1397087901471
517.13134765625	87.1337886713569	16.3518111890368
517.705017089844	89.4554673480234	19.3159530368917
518.278686523438	88.2780972583926	18.5048785045358
518.852355957031	88.5338877022633	18.9434665690453
519.426025390625	88.5247496665748	17.8323581185823
519.999694824219	90.057635191515	16.4128600578901
520.573364257813	91.8314195651996	17.1373558488103
521.147033691406	91.3467256768276	18.7576822049414
521.720703125	91.9961294447403	18.3778144642156
522.294372558594	92.0522900014995	18.9340794701537
522.868041992188	91.6518035175684	20.2155564523853
523.441711425781	91.2205220344311	19.8550808846465
524.015380859375	92.3593912632398	18.0773671916013
524.589050292969	93.4068488460492	17.7161198711465
525.162719726563	91.7868506593412	17.4778756351338
525.736389160156	91.6901167328749	17.4542463577595
526.31005859375	91.9638275662923	18.8889868206879
526.883728027344	89.993405185465	19.3961690552661
527.457397460938	89.8545353044843	19.3781927102247
528.031066894531	92.5038455157231	15.7150871622557
528.604736328125	90.8713016360692	18.7375625960437
529.178405761719	89.073875539102	21.53100771452
529.752075195313	91.7123482685736	16.7821975684688
530.325744628906	90.5953734193595	15.8999669921799
530.8994140625	93.4361434339968	20.1852236490584
531.473083496094	92.452171369691	22.5116241220694
532.046752929688	92.7364447396134	21.8366693412014
532.620422363281	95.1024418942543	18.2900676810021
533.194091796875	95.3738158823098	18.9054445995466
533.767761230469	91.8350766422258	20.6910552467198
534.341430664063	93.56068678973	20.6134100200446
534.915100097656	92.6383056013429	19.3860956777991
535.488708496094	94.2974186829751	19.1353855608431
536.062377929688	90.3844712691134	17.5748760621223
536.636047363281	93.0982116074846	20.5018837240273
537.209716796875	90.4081636734997	17.4680077426
537.783386230469	87.6386891156004	19.906850087257
538.357055664063	93.4912690900521	17.589000372728
538.930725097656	89.8040497064755	19.7502575400544
539.50439453125	93.2099400799652	18.4563751505944
540.078063964844	94.0940015236794	23.0149682076625
540.651733398438	95.6893623290776	19.9134028210513
541.225402832031	98.1097245746961	17.8968797981809
541.799072265625	97.3782079492772	16.7127236530323
542.372741699219	95.3976731018957	18.7394151944099
542.946411132813	99.1950558227023	16.4226260051781
543.520080566406	96.5473080196949	19.5809855226219
544.09375	95.2056226433769	20.9941394149075
544.667419433594	93.6244304173795	17.2302884352518
545.241088867188	98.9192414678752	16.2243344353815
545.814758300781	92.9022006756171	21.6285003582497
546.388427734375	92.8846880758077	18.4659946935241
546.962097167969	94.6117503772644	20.0083236526425
547.535766601563	95.273968721709	15.8929121987929
548.109436035156	94.782432439194	17.6116754273378
548.68310546875	94.7023333365574	16.0535930800318
549.256774902344	93.7548834974762	18.0940887766433
549.830444335938	93.7585495555623	19.4634254929043
550.404113769531	94.0851135686445	20.0420625247624
550.977783203125	97.4107064588633	20.942979448319
551.551452636719	98.7810643624088	20.0046463726458
552.125122070313	98.3507235750524	18.9813425878775
552.698791503906	96.5834677121271	18.9551911942673
553.2724609375	101.184420219566	20.524322756767
553.846130371094	97.3476049014321	21.1016410065893
554.419799804688	98.4062640817445	19.4294916582938
554.993469238281	100.48620955608	16.2522682034943
555.567138671875	98.2318624331171	16.9994233236842
556.140808105469	94.3897488182132	19.7375813703437
556.714477539063	95.4328946965863	18.7443892643248
557.288146972656	97.6462639361491	19.0035999319938
557.86181640625	94.5549793953814	19.32789003679
558.435485839844	92.4267742591168	17.5326841967594
559.009155273438	91.2700854007427	18.0668031641994
559.582824707031	91.1058576620542	15.5872454799444
560.156494140625	88.1146831672579	16.0168683432353
560.730163574219	87.9811888622945	17.0651668003264
561.303833007813	91.5593588906343	17.236553702359
561.877502441406	92.9826607536962	16.6840448531471
562.451171875	93.4497171795557	17.8767543724142
563.024841308594	94.4609544368939	17.8015176063646
563.598510742188	95.8122467825042	16.8776448055143
564.172180175781	95.1003232173173	17.8109411014625
564.745849609375	95.0341333295755	16.5394650915351
565.319519042969	96.6674989394376	17.0137008065084
565.893188476563	96.7913661163701	17.4775024469191
566.466796875	97.178278914138	17.0170638716336
567.040466308594	96.1652558985622	17.3657582794182
567.614135742188	94.9764277548811	17.0395738576233
568.187805175781	95.890027578415	16.5560346983015
568.761474609375	96.862309171522	16.7525419838087
569.335144042969	96.6717876257271	18.6037293888138
569.908813476563	95.7271759182098	19.6508072481309
570.482482910156	95.8202457334406	21.3662849911358
571.05615234375	96.5401885770103	22.0818508608997
571.629821777344	95.7304669645631	18.1900674010784
572.203491210938	93.7790898238759	18.578210077202
572.777160644531	93.7198632359456	18.0278763040276
573.350830078125	93.91936473496	19.6505991979953
573.924499511719	94.5518180535734	19.3578101464403
574.498168945313	95.1915332095806	16.4802613214559
575.071838378906	97.2444656818224	17.5644611596976
575.6455078125	95.7816160876256	18.2461155534454
576.219177246094	95.8530270181215	17.7332008133979
576.792846679688	90.8311279140145	21.8228286345393
577.366516113281	98.9985676866768	15.5472992294191
577.940185546875	97.8833359212032	16.2575899067397
578.513854980469	97.5218026593506	20.3690786878336
579.087524414063	95.5763158324067	20.3134075936412
579.661193847656	98.0986929163981	17.1696336531696
580.23486328125	94.7326637214456	19.5054851780165
580.808532714844	96.0221813297308	18.4937004965655
581.382202148438	97.0005450111567	17.64816464404
581.955871582031	98.1233729415596	16.329698336366
582.529541015625	88.9532582021062	21.5843838968462
583.103210449219	95.4051297414666	19.3637459263128
583.676879882813	94.7385323330736	18.8050778706571
584.250549316406	94.329981245938	22.7217276893919
584.82421875	93.2082892562147	16.6819164608169
585.397888183594	94.594517198149	20.8530083625818
585.971557617188	93.1577935912627	16.6294213165376
586.545227050781	96.2914238237209	22.0108772325977
587.118896484375	101.052986254289	17.432226507901
587.692565917969	101.318330738022	18.04771076111
588.266235351563	98.0287548098914	19.9058565225739
588.839904785156	105.075476950984	16.9558188382185
589.41357421875	99.2138906201805	17.580584886517
589.987243652344	102.999993877106	22.3246773017029
590.560913085938	100.063430573239	16.4897046866164
591.134582519531	100.310536963967	18.683712280248
591.708251953125	92.7549359301043	24.6551668833927
592.281921386719	94.815589137142	18.4567807015636
592.855590820313	91.7401479510729	19.5245209668164
593.429260253906	91.9416193635792	19.0883655933681
594.0029296875	88.701562783675	15.9793090494122
594.576599121094	89.3170418617879	16.2106260513348
595.150268554688	91.5410306508099	15.8957161496154
595.723937988281	90.6219933753761	14.7243744339674
596.297607421875	95.100847104149	18.2624345721734
596.871276855469	91.0183057169755	21.0867829086689
597.444885253906	95.4220265446885	17.5994618919528
598.0185546875	98.7410136513888	17.8244003665917
598.592224121094	99.9332943433165	19.5555180804506
599.165893554688	94.0117095869139	19.6521539452087
599.739562988281	92.7233520946614	17.4352527595769
600.313232421875	94.3164656707305	21.8984783788019
600.886901855469	94.7226486287508	19.6529007308148
601.460571289063	94.9791615626614	18.2788419808731
602.034240722656	93.5385955833489	16.2839564788789
602.60791015625	92.011003014476	16.2411485678483
603.181579589844	91.8541971414149	18.5111210294952
603.755249023438	91.0636480684061	16.7943728787976
604.328918457031	91.7923243844754	18.2800974445354
604.902587890625	93.6529943376574	13.971343624672
605.476257324219	90.5955597755631	16.9168642621945
606.049926757813	94.3024444690652	18.5639456259454
606.623596191406	94.2833356865306	19.0476857786426
607.197265625	93.795479813796	18.4756351389842
607.770935058594	94.5363306017531	15.6188710414068
608.344604492188	98.7391307433936	17.1998009347925
608.918273925781	99.8778800016378	17.7385148018487
609.491943359375	99.5908044886335	16.7442031359021
610.065612792969	97.8416549691852	15.9532685895559
610.639282226563	98.9166451188333	18.601569218924
611.212951660156	101.893766116194	11.5834603444853
611.78662109375	100.833061761521	13.1686032604462
612.360290527344	91.6241911271552	17.0843868184997
612.933959960938	93.1924657936859	18.3265257798908
613.507629394531	93.1681234298984	17.2000035095534
614.081298828125	94.0107166000666	13.948942389411
614.654968261719	96.6314883933765	17.3013981790627
615.228637695313	97.2254225534915	18.9076916627367
615.802307128906	98.7291427720672	16.2624040902264
616.3759765625	96.5981291931436	13.6917486466539
616.949645996094	98.2862402986104	15.8406574842943
617.523315429688	97.120409270891	17.6748939768663
618.096984863281	95.6615253391602	22.3340711737723
618.670654296875	101.568129219541	22.0190181721514
619.244323730469	105.062346768941	13.2953104683298
619.817993164063	101.663786626669	13.1701440954836
620.391662597656	99.3485975992549	17.782512453469
620.96533203125	97.1104550899929	18.711302229502
621.539001464844	97.3722451278931	16.3097284469539
622.112670898438	99.2230514054597	18.012452129225
622.686340332031	99.0931848605655	16.5869510263336
623.260009765625	97.7653941657275	15.2884477251931
623.833679199219	96.8152867473822	15.4206893319766
624.407348632813	95.5287266488404	20.4681880944747
624.981018066406	97.5894218501882	21.8461537224466
625.5546875	99.36946024563	17.6415222260942
626.128356933594	96.1161738568518	14.8375271393501
626.702026367188	95.7625334868504	14.633594081911
627.275695800781	99.2341384248086	15.2879957348191
627.849304199219	99.5909746264031	16.2616904680776
628.422973632813	96.5700077078694	17.7301619901741
628.996643066406	98.6174863490351	17.7992420467243
629.5703125	98.3399738729608	21.8065764343425
630.143981933594	96.6658000174028	24.1730759527947
630.717651367188	96.3302025045483	18.61121530958
631.291320800781	95.7902750281958	14.0981566501985
631.864990234375	94.9757491030164	17.8565392538215
632.438659667969	94.0441373756801	18.6196220029393
633.012329101563	98.8456439062206	15.8858463892427
633.585998535156	96.3780239522296	18.3415354662965
634.15966796875	97.4447021486646	19.3799414466888
634.733337402344	97.7963231586638	17.4812525788118
635.307006835938	96.4904604878778	18.1801732664437
635.880676269531	94.3631442895745	21.1986662376722
636.454345703125	91.007181942312	23.3347092427175
637.028015136719	91.86583412533	20.8695849542224
637.601684570313	96.6224602529741	18.7736228293072
638.175354003906	95.5836639739672	16.8270743444842
638.7490234375	92.4049464899326	17.5778825125906
639.322692871094	94.1194104116366	19.9679948039393
639.896362304688	92.7772006755169	17.5197158549337
640.470031738281	87.0809415035036	19.1973606258148
641.043701171875	87.7757502654086	15.4757936116437
641.617370605469	91.7082944250886	14.9132393751619
642.191040039063	91.1859180523419	14.7872273684915
642.764709472656	94.9495168809456	13.0370991507384
643.33837890625	94.012983060068	19.5211444314152
643.912048339844	89.8450191294572	17.6958054482682
644.485717773438	92.9280419902765	16.4619420947984
645.059387207031	95.7722886097727	15.588211564444
645.633056640625	97.3355116825576	19.9032375516561
646.206726074219	100.796958780663	19.7684270324738
646.780395507813	99.2577477599153	19.7986500377758
647.354064941406	101.85790271151	18.5258976657898
647.927734375	105.466150009939	17.888814049626
648.501403808594	101.634073336254	20.5598593668485
649.075073242188	99.4170029410306	23.3927175961187
649.648742675781	99.4114151976943	19.7769436359926
650.222412109375	102.685417752926	16.1352582667414
650.796081542969	101.232532944172	13.9680931400207
651.369750976563	98.4276949083882	18.7059806953383
651.943420410156	95.3837463894571	19.490967418201
652.51708984375	94.6644002396871	20.6400379678785
653.090759277344	93.5373868666756	18.0866096793581
653.664428710938	91.3815553710555	16.5305550851962
654.238098144531	90.1157290181232	19.5203481665283
654.811767578125	88.5534606795712	24.6710536282129
655.385437011719	79.9973890200247	28.3105468447476
655.959106445313	86.0665541768871	24.4359560906469
656.532775878906	85.2407465425623	22.7378336044381
657.1064453125	93.1151348529708	15.3047489605782
657.680114746094	95.1488747607648	14.6962235428199
658.253784179688	92.149138631004	13.656013648034
658.827392578125	86.511054853404	11.1166202378124
659.401062011719	92.3950477670205	8.0274831280374
659.974731445313	92.632611475325	13.4491489609369
660.548400878906	96.5549082532397	10.912053085351
661.1220703125	93.2072281235489	15.3003799744802
661.695739746094	90.4285190214457	17.5475838002932
662.269409179688	87.3552278261676	16.1747198870476
662.843078613281	87.7769615616981	16.2995883769335
663.416748046875	85.2123973635429	11.2598955434207
663.990417480469	87.3500172769576	13.5973963082116
664.564086914063	85.8205488500376	11.6417368940915
665.137756347656	91.0260998073284	17.7967537199704
665.71142578125	94.398445388072	18.820054031983
666.285095214844	95.2629158121532	18.369489960982
666.858764648438	104.139796058266	11.7552797172301
667.432434082031	102.772526472492	14.6261501733909
668.006103515625	104.002314505554	15.0979244410479
668.579772949219	105.680164911513	14.2872357601004
669.153442382813	100.851207370228	17.2147797491795
669.727111816406	97.3474079338786	16.4040724602906
670.30078125	98.4161585002325	17.065815806474
670.874450683594	98.7898915811197	24.3552067838918
671.448120117188	96.5316388338212	17.6494063796093
672.021789550781	90.3330583595076	17.3132085887489
672.595458984375	90.633506013181	21.4408034399693
673.169128417969	83.2391555878794	20.4684622816028
673.742797851563	83.6191499348067	17.4677964244028
674.316467285156	90.4046298443566	20.040914396899
674.89013671875	90.6674212491698	18.3286140076565
675.463806152344	93.5315038622774	19.544402673051
676.037475585938	94.1642898643028	14.7024269273001
676.611145019531	91.1598467433536	12.990420994531
677.184814453125	96.0334645545214	17.5578065252436
677.758483886719	96.4490213577963	20.8713229048983
678.332153320313	100.722448928424	18.6534163141699
678.905822753906	104.433783465856	12.1795648146326
679.4794921875	98.7309077732799	13.4480300056214
680.053161621094	94.8303347470111	21.2239990818821
680.626831054688	98.9359478928985	20.628472226414
681.200500488281	101.35709824813	19.7860141353451
681.774169921875	107.998215782568	16.1774455914675
682.347839355469	111.977419656604	18.7459232722454
682.921508789063	111.209678590722	19.8971703383339
683.495178222656	114.905407169449	18.8822997414341
684.06884765625	118.047717920565	16.1175586483254
684.642517089844	115.591198457324	15.6153903452437
685.216186523438	114.003055687366	18.5784853184496
685.789855957031	110.890755567481	16.4361047132994
686.363525390625	111.541505568543	17.8243528204072
686.937194824219	112.873944879486	15.239094384646
687.510864257813	117.341763277636	21.8363619642603
688.084533691406	115.277257880576	19.0735207211615
688.658203125	115.22524474312	24.7944453281158
689.231872558594	114.729757999432	23.5197863465626
689.805480957031	116.286973396742	15.2465933420344
690.379150390625	112.14449094347	19.5170941168823
690.952819824219	108.157548645581	18.6014874944704
691.526489257813	104.997427451789	18.3213878329497
692.100158691406	100.373516324616	20.405479635971
692.673828125	100.068801598202	17.651665354775
693.247497558594	92.2957458358861	16.7981101590554
693.821166992188	88.4689261959775	20.0044303952685
694.394836425781	89.8293174039882	19.7519206419376
694.968505859375	89.1785758909628	13.055904191885
695.542175292969	95.0856575523325	9.7561344058258
696.115844726563	93.3132532242279	13.7340965457482
696.689514160156	90.2336946814348	17.7042697150462
697.26318359375	88.8762284258762	16.7159867301192
697.836853027344	89.1660719709822	18.2687838748334
698.410522460938	92.6097313322777	13.6663776360458
698.984191894531	98.7193195622965	10.3251905858023
699.557861328125	90.895520626911	16.732739895331
700.131530761719	85.0527767622369	16.3022301854473
700.705200195313	88.4405242971128	16.1948414502477
701.278869628906	85.6813353279553	20.4901765560506
701.8525390625	83.2908254497709	17.5454060412166
702.426208496094	80.1696910619274	17.5980008800354
702.999877929688	83.8921203891702	11.9360728741345
703.573547363281	84.400725977867	13.4099620770607
704.147216796875	84.491289186597	14.0237857879075
704.720886230469	85.707519906299	10.6945439878338
705.294555664063	84.6253221356976	12.5256227117077
705.868225097656	92.7060496057688	18.1317739691686
706.44189453125	94.5257502758804	17.6160566885178
707.015563964844	91.6238337538417	17.1444266344206
707.589233398438	94.2705843477282	20.5985609365263
708.162902832031	88.668035075194	17.7059676948979
708.736572265625	85.8965750473389	13.0052727637786
709.310241699219	97.8565002539849	17.0140137027187
709.883911132813	100.712096085609	21.0463701418956
710.457580566406	103.859089337429	16.1856449976322
711.03125	105.677809011813	19.7419080185899
711.604919433594	111.828800136574	19.3007316546507
712.178588867188	116.43203820338	13.4721743256568
712.752258300781	110.151292051152	14.6558635929797
713.325927734375	106.743957784018	17.2533690588774
713.899597167969	101.234828519256	17.5609387207141
714.473266601563	104.145271575689	17.2507338146888
715.046936035156	103.969259607355	17.9926386532135
715.62060546875	99.5690207295805	22.8391936945425
716.194274902344	101.395701333713	18.9754009135491
716.767944335938	98.29199896087	15.6611414040878
717.341613769531	96.0122413322284	18.0409114481392
717.915283203125	95.6633572185499	13.7159921453004
718.488952636719	94.0539693389635	9.07124976015351
719.062622070313	92.1654874162705	13.71929140141
719.636291503906	84.263930823552	23.197355489409
720.2099609375	83.4227262899064	18.7180375172273
720.783569335938	88.143131631056	11.5338972441165
721.357238769531	86.7581051583041	13.794936153401
721.930908203125	87.3501419130288	16.7899374340598
722.504577636719	84.4781953437274	22.3699242600066
723.078247070313	85.6637783472707	22.9562057386374
723.651916503906	89.3725664510693	17.9700107112825
724.2255859375	86.079545631997	15.8473311639813
724.799255371094	83.5795554033938	11.5806987664749
725.372924804688	85.1961691939895	13.0849933861547
725.946594238281	87.6906094712088	14.1383582280723
726.520263671875	94.4987309114058	10.7096112548416
727.093933105469	97.5285052989773	11.3998051816974
727.667602539063	96.3778460423113	15.594733086417
728.241271972656	98.7701470420279	12.014629882163
728.81494140625	98.6914220931361	11.2995878203717
729.388610839844	101.656464554889	12.4403928619211
729.962280273438	101.483358369059	15.6918630739032
730.535949707031	102.738723066724	13.8934759504135
731.109619140625	113.32621692932	16.8857881416593
731.683288574219	113.750075446276	18.0298924135873
732.256958007813	116.453763329139	13.7804048437507
732.830627441406	116.936698700224	13.2152536758796
733.404296875	117.699308702282	16.4033475805836
733.977966308594	107.461643595709	16.4968138848299
734.551635742188	104.699889071012	16.9368609938619
735.125305175781	95.6944526320383	22.8958178659231
735.698974609375	89.2415746409723	20.325069201702
736.272644042969	90.3076279681374	17.8138608803595
736.846313476563	95.5806155062903	16.6457552753714
737.419982910156	97.9131907129097	19.8331342457685
737.99365234375	98.9209809640677	19.4954099529925
738.567321777344	94.7758901380644	15.3410275292889
739.140991210938	103.277846098852	19.1966695141199
739.714660644531	95.8329330708243	29.279622194501
740.288330078125	105.304527447357	15.7189758323637
740.861999511719	101.574990713154	20.6966963838422
741.435668945313	111.266355588055	20.7412127527729
742.009338378906	108.733797424834	16.3213581346487
742.5830078125	99.5684953197703	21.5258156584339
743.156677246094	96.4048899622734	24.9453536062477
743.730346679688	110.288443226733	21.6161808258085
744.304016113281	91.1011405743143	24.5771690887928
744.877685546875	86.3801301391357	17.0257132769914
745.451354980469	95.4763015697461	8.86554744773681
746.025024414063	84.2380204237841	11.3923183479849
746.598693847656	83.2070049062411	19.2392709440209
747.17236328125	84.8252068391065	11.0309468501449
747.746032714844	97.7735652296331	11.3378010859042
748.319702148438	84.5285636020642	11.9472252058273
748.893371582031	77.0981676193478	20.8854356628072
749.467041015625	91.3658712284643	22.8898799657368
750.040710449219	94.9635808920964	22.5197011460742
750.614379882813	83.0720334160122	38.5466879600197
751.188049316406	92.1665587324649	20.5517375813972
751.761657714844	97.1973060136051	17.5024368299371
752.335327148438	85.710021410465	28.0935987592808
752.908996582031	96.4508165651828	15.8749763326345
753.482666015625	90.1454606679584	13.9885210695017
754.056335449219	92.7719129157927	14.4408746191798
754.630004882813	87.4924134647791	23.395992479472
755.203674316406	99.4234206936382	11.0536528039922
755.77734375	90.7964034122913	17.0033989950706
756.351013183594	87.6956452104172	7.72593374102775
756.924682617188	92.3370853736446	12.8842222159949
757.498352050781	76.2500432232025	22.9341463669067
758.072021484375	86.5533159620336	17.9382098623469
758.645690917969	93.3508738943817	10.1435138198003
759.219360351563	93.3294419676729	22.1936664293717
759.793029785156	105.045477912626	20.0116967497164
760.36669921875	101.342383484466	10.9227909351234
760.940368652344	108.076622327503	14.0422498738901
761.514038085938	103.019862732687	13.4654016028736
762.087707519531	115.780845504128	21.8856716160613
762.661376953125	122.553404736162	22.1526008737336
763.235046386719	157.20084527226	11.5737545116999
763.808715820313	216.942649991891	21.1443225291585
764.382385253906	202.50783357555	19.1350446515761
764.9560546875	169.893654982923	24.504486021416
765.529724121094	143.275579011075	13.7045914104
766.103393554688	113.294563341599	17.2178831209953
766.677062988281	107.519371405129	18.3531347030817
767.250732421875	93.1968654803271	11.1211328890807
767.824401855469	95.4110300822157	17.4903821556231
768.398071289063	85.7631808235642	12.4995680434972
768.971740722656	70.5419796765796	13.2551902751468
769.54541015625	82.2933998600762	33.7589916661473
770.119079589844	77.9339948339108	17.197053701691
770.692749023438	60.8692724352381	8.72940958590602
771.266418457031	81.7020161126393	15.8497393588597
771.840087890625	77.2916245235311	19.3926920565298
772.413757324219	85.293343771546	3.21711700530403
772.987426757813	70.6088532686776	6.38128807242839
773.561096191406	78.9114855904996	16.8800866222098
774.134765625	65.8943911212183	27.2496868175732
774.708435058594	55.824270534852	31.6554537637105
775.282104492188	62.0007875929344	17.7600739870139
775.855773925781	57.0927555285652	14.1442835139865
776.429443359375	77.674284605311	5.83668260563747
777.003112792969	83.0383233344806	9.58426719442858
777.576782226563	66.0049333730319	4.74738071769639
778.150451660156	68.3543058517282	26.1104184282706
778.72412109375	72.0312775476966	26.4387141901894
779.297790527344	58.068539517966	23.7324599981001
779.871459960938	61.6619005758986	31.2644692574774
780.445129394531	67.2206020472307	19.5212858360785
781.018798828125	69.2833834736896	37.6134206317196
781.592468261719	72.507035806792	18.9047669877411
782.166137695313	85.3536456890121	20.6859556900646
782.73974609375	60.6092123058097	19.9198961008207
783.313415527344	68.9277247462118	15.2598562216425
783.887084960938	81.4065863097068	8.19528050563774
784.460754394531	77.4212407713894	14.5132281280122
785.034423828125	53.8159118667677	49.3451856432627
785.608093261719	80.385228977895	24.170537671496
786.181762695313	84.9279399045969	11.5653892764512
786.755432128906	87.3900812966516	20.2954859137938
787.3291015625	88.9531121834747	2.50415739988382
787.902770996094	115.011968581881	23.5787592415906
788.476440429688	95.2491981837499	31.119311548524
789.050109863281	108.419366570313	26.0805120968876
789.623779296875	92.1232872722334	33.1588124312703
790.197448730469	86.8668015110121	29.8077790822865
790.771118164063	75.6216496756601	7.99228029458746
791.344787597656	100.595884967583	9.27381956336449
791.91845703125	95.2699518402431	21.8414100434237
792.492126464844	72.2534276568531	28.381369893509
793.065795898438	75.4243171891601	16.4961880000581
793.639465332031	55.9369806351948	58.0105154207225
794.213134765625	69.1913897211606	38.5934211718386
794.786804199219	96.3548437484869	29.6383734661678
795.360473632813	94.6363454053274	24.063058875464
795.934143066406	96.3686567843938	7.57441530115536
796.5078125	103.759861798147	10.3298083146886
797.081481933594	97.8610125955795	29.7200856426737
797.655151367188	75.6706993536846	10.2397810609131
798.228820800781	102.810129021593	23.9513864488904
798.802490234375	115.123864193252	20.5848953984795
799.376159667969	88.0189175817496	20.9723377982505
799.949829101563	106.043118339332	20.7291245413689
800.523498535156	77.6019039541787	17.9506421091983
801.09716796875	78.0207355443424	22.0022828169083
801.670837402344	87.5792630399214	14.3857546730859
802.244506835938	102.866460101162	7.55040530794932
802.818176269531	97.5506173581135	20.2181895267642
803.391845703125	83.788986478726	11.9017811136376
803.965515136719	59.9626242607909	13.0340377874905
804.539184570313	87.3318961886606	25.8738852846738
805.112854003906	92.7336275679954	8.18440221911769
805.6865234375	91.7179852740315	18.6726055948086
806.260192871094	67.2426696462007	54.5412970363299
806.833862304688	79.7310495364183	45.8254317137497
807.407531738281	83.1980224881364	29.9565328747715
807.981201171875	105.814304183448	7.21743958162944
808.554870605469	98.8783574318641	25.9939385000191
809.128540039063	84.6283826218621	34.3982862834645
809.702209472656	93.6032913549063	12.2303175626266
810.27587890625	99.0693826007196	11.6359294926872
810.849548339844	96.5427833880693	13.0075088369298
811.423217773438	69.4226088596471	50.5984320846443
811.996887207031	67.4127480319865	62.6629104101081
812.570556640625	110.536271303877	33.7173862877828
813.144226074219	120.284111415671	18.3559490636566
813.717834472656	112.973553576003	9.7081714106271
814.29150390625	110.952927483464	8.06947109452451
814.865173339844	102.269657060406	17.9212375898045
815.438842773438	117.937892541338	45.3101465337217
816.012512207031	107.891894644473	38.6112425948649
816.586181640625	101.074911775757	19.8516538400402
817.159851074219	102.901062860805	16.6247968434957
817.733520507813	133.127946247312	22.926399042282
818.307189941406	145.229570780938	44.925522516662
818.880859375	153.218713165609	27.910462428923
819.454528808594	160.968194562495	22.2575371258685
820.028198242188	212.297995767223	18.9711238929227
820.601867675781	246.575342297369	87.9285394919572
821.175537109375	387.553573394899	58.2557639147152
821.749206542969	621.822706077607	49.3005912694045
822.322875976563	934.644201131148	66.9747481039146
822.896545410156	1026.49416539488	112.276468557148
823.47021484375	914.22467880592	156.793401863137
824.043884277344	648.404973318162	152.091522231967
824.617553710938	510.702674709614	110.771893395462
825.191223144531	434.18018180648	79.2698612833891
825.764892578125	395.605168521038	72.8622828757054
826.338562011719	437.408694927742	48.0705609069688
826.912231445313	563.83693712012	36.873863465531
827.485900878906	571.993050072386	110.262722063374
828.0595703125	526.662579777468	95.7124576930043
828.633239746094	407.903601084376	88.1629734912954
829.206909179688	291.307558861523	72.0315316843687
829.780578613281	220.594101259703	70.6863455355787
830.354248046875	191.080557367084	47.611499888963
830.927917480469	198.438644176724	34.6100795351248
831.501586914063	205.549679219663	17.0200807522886
832.075256347656	203.445390076327	16.7516947484765
832.64892578125	221.478991057866	22.8092123661681
833.222595214844	301.440133939623	35.8771829936947
833.796264648438	383.442964559856	37.6212618685489
834.369934082031	393.886576235048	56.9106964303356
834.943603515625	324.683830934035	74.2315502300874
835.517272949219	280.497263156703	38.5156849759555
836.090942382813	195.363761663367	35.7471175010633
836.664611816406	174.044662189745	36.8920666727321
837.23828125	149.758943886501	47.3363492819941
837.811950683594	136.306269528238	33.7822518924444
838.385620117188	113.499428109376	37.2430259785671
838.959289550781	134.95839063373	9.42994670847911
839.532958984375	168.132826231503	4.68155307262929
840.106628417969	216.556825504126	50.2641802918083
840.680297851563	193.347487240712	81.4668407012364
841.253967285156	178.687980289365	43.0712461368171
841.82763671875	133.859019403899	12.7060736279183
842.401306152344	114.352842997237	13.0095033860331
842.974975585938	115.821508262239	31.3225974768339
843.548645019531	90.8824193315942	19.0238909951242
844.122314453125	90.9944291042343	30.2192325369088
844.695922851563	117.230413913125	47.4847638388947
845.269592285156	128.556580955089	26.0943530485393
845.84326171875	98.5750980183665	30.4638303862036
846.416931152344	70.1506025088453	20.7330170854819
846.990600585938	82.9668743942501	8.93566037956794
847.564270019531	104.203265813312	7.97743785992215
848.137939453125	112.803499600604	7.20436202528192
848.711608886719	101.801881413433	28.1667893368527
849.285278320313	71.3635929729656	3.1695196284543
849.858947753906	97.8943436918577	40.0209296487288
850.4326171875	75.742743786044	45.326090564096
851.006286621094	118.686751888517	57.951403513766
851.579956054688	94.66590151445	20.307206460305
852.153625488281	107.337619524712	42.6214993142021
852.727294921875	98.0300505765949	5.0895158766768
853.300964355469	65.4816416278955	69.4881398314698
853.874633789063	53.9235835316782	33.3544493434087
854.448303222656	112.770417412622	18.0345418327934
855.02197265625	82.5472645028993	35.3128394642477
855.595642089844	99.4308911077218	11.5393761735914
856.169311523438	114.537380599281	32.3753502550927
856.742980957031	78.2635274485141	46.4454979958595
857.316650390625	102.298730080178	16.4458131779706
857.890319824219	128.464920781611	48.0327657631738
858.463989257813	111.804643524983	38.1952789678542
859.037658691406	94.5259666818608	8.7244047902973
859.611328125	94.7707169253222	11.4709302670753
860.184997558594	87.635341202437	29.7071769129215
860.758666992188	57.3161489930571	44.4588971590084
861.332336425781	76.6338009464478	72.4476888805535
861.906005859375	87.8321610346937	32.9716541152777
862.479675292969	114.476444303309	25.2196110221541
863.053344726563	91.770819523294	22.514118109627
863.627014160156	106.883560745872	16.9594862145142
864.20068359375	123.849354711947	14.0907435704631
864.774353027344	124.106679644997	27.37828462986
865.348022460938	114.287192088875	24.8187970735127
865.921691894531	112.713472103203	40.32162753486
866.495361328125	117.786306046889	28.6363860341875
867.069030761719	114.502899169865	50.4430590602022
867.642700195313	131.979782275698	25.5733836597564
